id,contract_id,commitment_type,number,value,budget_code,date,is_addition
f936df0a-0e03-468b-932d-4244dbabc001,aa5be87f-d80c-4823-b4e8-0003a879ba25,CRP,RES-2025000572,933333.0,2.1.2.02.02.008,2025-12-17,False
2f4be350-c054-43b8-9767-602a227321d2,c3053be7-be2f-430f-98fa-378997a63a3d,CDP,DIS-2025000556,65302440.0,2.4.5.02.08.037.003,2025-12-15,False
d2a5a431-0e9c-42eb-a2bd-d574be1da137,c3053be7-be2f-430f-98fa-378997a63a3d,CRP,RES-2025000588,65302440.0,2.4.5.02.08.037.003,2025-12-30,False
0f4f50fd-cb31-4036-b461-ef4c1c858c12,0b576201-c486-4cd3-ac82-b2d013d6255b,CDP,DIS-2026000001,20600000.0,2.1.2.02.02.008.002,2026-01-01,False
7bd90242-92d9-488d-a1d5-0481dd671f45,0b576201-c486-4cd3-ac82-b2d013d6255b,CRP,RES-2026000003,20600000.0,2.1.2.02.02.008.002,2026-01-01,False
bebd47b6-829e-4e4f-a1ff-b3be3dace425,251f2d53-c94e-41c6-86aa-c288d470c9aa,CDP,DIS-2026000002,27192000.0,2.1.2.02.02.008.002,2026-01-01,False
e52be181-7ff7-4224-a37b-1713a54f0aa5,251f2d53-c94e-41c6-86aa-c288d470c9aa,CRP,RES-2026000040,27192000.0,2.1.2.02.02.008.002,2026-01-07,False
f169b677-ba9e-4001-b4df-65964ad69c3d,cdba2f72-9077-412f-b981-d83c2df29dca,CDP,DIS-2026000003,10176000.0,2.1.2.02.02.008.002,2026-01-01,False
1df4fc80-87c2-477f-9bc4-c75453f4cc28,cdba2f72-9077-412f-b981-d83c2df29dca,CRP,RES-2026000004,10176000.0,2.1.2.02.02.008.002,2026-01-01,False
dcc3d758-369b-405f-8bf7-6fdb50c1fa4a,1780b40c-824b-4517-a5fc-82f75da398b4,CDP,DIS-2026000007,15656000.0,2.1.2.02.02.008.002,2026-01-01,False
657cb09d-0863-4ba9-8125-a40393b717b8,1780b40c-824b-4517-a5fc-82f75da398b4,CRP,RES-2026000005,15656000.0,2.1.2.02.02.008.002,2026-01-01,False
53ccb841-4dca-4197-a1dd-e884f6a48d5b,452b2fab-5db0-48ff-b78f-bca06c2d38db,CDP,DIS-2026000005,15656000.0,2.1.2.02.02.008.002,2026-01-01,False
00c2c7c3-3f2d-48cb-aa36-51c5c787f681,452b2fab-5db0-48ff-b78f-bca06c2d38db,CRP,RES-2026000006,15656000.0,2.1.2.02.02.008.002,2026-01-01,False
b6f05af6-9922-45f5-8d36-d23d5802eac2,d1b4e10b-ef78-41c1-b5b0-792eac4b28f2,CDP,DIS-2026000008,20600000.0,2.1.2.02.02.008.002,2026-01-01,False
d5f5266a-c348-4cba-a881-e15394432cc3,d1b4e10b-ef78-41c1-b5b0-792eac4b28f2,CRP,RES-2026000024,20600000.0,2.1.2.02.02.008.002,2026-01-05,False
d2409c25-3b59-4075-8842-f01b71b96a8f,32169f40-7e31-4ea6-afc4-5fceb2f40181,CDP,DIS-2026000013,27192000.0,2.4.5.02.08.001,2026-01-01,False
24f2a7ef-f36a-43cf-ae3e-a1a046018bec,32169f40-7e31-4ea6-afc4-5fceb2f40181,CRP,RES-2026000012,27192000.0,2.4.5.02.08.001,2026-01-02,False
c4cc1f20-e76b-49b9-bea6-c82232cf7a25,f0dfe8f7-f6cb-4f79-9d8d-385fb2febb08,CDP,DIS-2026000016,8480000.0,2.4.5.02.08.001,2026-01-01,False
7de3dfd6-2895-488d-9b20-89fb2a004939,f0dfe8f7-f6cb-4f79-9d8d-385fb2febb08,CRP,RES-2026000011,8480000.0,2.4.5.02.08.001,2026-01-01,False
f1f9ca67-c333-4aa3-aca4-4b0960a96db6,9a9fd0b0-f177-46e3-8070-499fdaeee950,CDP,DIS-2026000018,8480000.0,2.4.5.02.08.001,2026-01-01,False
acc5fe40-a09d-41e3-96fb-1be4f608a6b0,9a9fd0b0-f177-46e3-8070-499fdaeee950,CRP,RES-2026000088,8480000.0,2.4.5.02.08.001,2026-01-26,False
6d38c20b-13d4-4a2a-aae7-b8ec06eddf06,827ddb5e-3274-4056-8266-52a8cc73a3ec,CDP,DIS-2026000067,15656000.0,2.1.2.02.02.008.002,2026-01-09,False
45e97b93-8a0a-44f5-b1e9-51ae3b546123,827ddb5e-3274-4056-8266-52a8cc73a3ec,CRP,RES-2026000055,15656000.0,2.1.2.02.02.008.002,2026-01-13,False
e57d2f8e-9ad0-457b-9a96-fca8b49a3763,f336be04-d8c1-403d-bed3-7c631bdeb021,CDP,DIS-2026000020,8480000.0,2.4.5.02.08.001,2026-01-01,False
ab2ff4ad-51a5-4b79-a82e-fc8ba5f0419b,f336be04-d8c1-403d-bed3-7c631bdeb021,CRP,RES-2026000013,8480000.0,2.4.5.02.08.001,2026-01-02,False
fa483161-1db9-45b6-b995-a9aedcfd99dd,5b73f6ba-bccf-481b-9b63-4113bc6080ee,CDP,DIS-2026000021,8480000.0,2.4.5.02.08.001,2026-01-01,False
b30a11d4-c172-4dc6-8f5f-e2be8dc742c4,5b73f6ba-bccf-481b-9b63-4113bc6080ee,CRP,RES-2026000014,8480000.0,2.4.5.02.08.001,2026-01-02,False
dadc568d-e51f-4061-b579-379b3ef58fe2,784b2144-9145-4759-aa1b-5bffa2ddd93a,CDP,DIS-2026000022,8480000.0,2.4.5.02.08.001,2026-01-01,False
c7acfb72-a71a-4b97-a031-ffedab15eb52,784b2144-9145-4759-aa1b-5bffa2ddd93a,CRP,RES-2026000015,8480000.0,2.4.5.02.08.001,2026-01-02,False
eb57fa77-8adb-4427-b034-ce1075bf2c86,54b013d1-97d3-4578-9bc3-3e4e917ca541,CDP,DIS-2026000023,8480000.0,2.4.5.02.08.001,2026-01-01,False
28ae0505-c08d-400a-912b-6313789c431d,54b013d1-97d3-4578-9bc3-3e4e917ca541,CRP,RES-2026000016,8480000.0,2.4.5.02.08.001,2026-01-02,False
1e6b2cf0-a8ba-42e8-bb98-557d531e6372,1f780fd4-42cd-4408-af42-45f6f75be6ce,CDP,DIS-2026000126,10176000.0,2.4.5.02.08.001,2026-01-28,False
196b12cd-640e-4772-b37b-18e621647872,1f780fd4-42cd-4408-af42-45f6f75be6ce,CRP,RES-2026000103,10176000.0,2.4.5.02.08.001,2026-01-30,False
8aa28ee0-32ff-42c9-8a32-ae5e0d77b4d6,6d0ae38c-41f6-4b7d-b597-a5983fd499a5,CDP,DIS-2026000025,11124000.0,2.4.5.02.08.001,2026-01-01,False
5d4cf393-d456-4133-ae0f-fb694e39eeb5,6d0ae38c-41f6-4b7d-b597-a5983fd499a5,CRP,RES-2026000009,11124000.0,2.4.5.02.08.001,2026-01-01,False
c43e6e37-3f6c-4c74-a857-cf230b10a360,e50c9a0a-365f-45a1-8e10-33b47663c4c4,CDP,DIS-2026000026,10176000.0,2.4.5.02.08.001,2026-01-01,False
1dbcb767-a03f-49df-8c78-801cde74fffe,e50c9a0a-365f-45a1-8e10-33b47663c4c4,CRP,RES-2026000079,10176000.0,2.4.5.02.08.001,2026-01-23,False
5fe761a4-7480-4202-b8fb-0a31e77b490b,0e547550-203c-4d9f-bba6-9fbd74488b80,CDP,DIS-2026000027,10176000.0,2.4.5.02.08.001,2026-01-01,False
f23012d8-f4ee-4209-9792-a11c8f2c48ac,0e547550-203c-4d9f-bba6-9fbd74488b80,CRP,RES-2026000008,10176000.0,2.4.5.02.08.001,2026-01-01,False
9490f0f6-c4b3-41f9-a547-dc33c8643b2c,609776d3-4800-4bcf-b5f1-f63e0d5e40c9,CDP,DIS-2026000028,10176000.0,2.4.5.02.08.001,2026-01-01,False
7151b321-5118-4de1-a068-b8414c1b9d54,609776d3-4800-4bcf-b5f1-f63e0d5e40c9,CRP,RES-2026000058,10176000.0,2.4.5.02.08.001,2026-01-15,False
fa823f8d-2baa-40fe-b43a-7afbc2c65129,a8c7fa00-9984-4465-903c-032f0012feef,CDP,DIS-2026000029,10176000.0,2.4.5.02.08.001,2026-01-01,False
0be5d160-9fd0-49a4-8941-35de526fafbd,a8c7fa00-9984-4465-903c-032f0012feef,CRP,RES-2026000017,10176000.0,2.4.5.02.08.001,2026-01-02,False
640b83da-1e4b-4059-b18e-02b274a7baa0,38cc7818-e79f-4f10-9372-b075180e1240,CDP,DIS-2026000030,10176000.0,2.4.5.02.08.001,2026-01-01,False
2a774d1a-86fa-4059-9d30-3b7c0ef2419b,38cc7818-e79f-4f10-9372-b075180e1240,CRP,RES-2026000048,10176000.0,2.4.5.02.08.001,2026-01-08,False
c40c5a45-6d4a-4b3d-ab9b-0052e077d7c5,682611d6-132f-4158-bc66-38bd4a2a56a7,CDP,DIS-2026000032,11124000.0,2.4.5.02.08.001,2026-01-01,False
63565820-a848-4548-947b-6db16ee1324e,682611d6-132f-4158-bc66-38bd4a2a56a7,CRP,RES-2026000018,11124000.0,2.4.5.02.08.001,2026-01-02,False
24ae918d-113d-4fca-a5cd-5fa511e5b52f,835e2963-9e2d-4600-9b92-c160d0a44a2c,CDP,DIS-2026000093,108132094.0,2.4.5.02.08.001,2026-01-16,False
6b92d470-9871-420c-a564-fe3cc4f7e9f4,835e2963-9e2d-4600-9b92-c160d0a44a2c,CRP,RES-2026000074,108132094.0,2.4.5.02.08.001,2026-01-22,False
2b94bb97-cfee-4fec-832a-1afb34f2dae7,214e1e45-a4e7-4c28-9db6-c98d4ea89de2,CDP,DIS-2026000033,8480000.0,2.4.5.02.08.001,2026-01-01,False
a972bb51-a96e-480c-8d98-0073bcbe2753,214e1e45-a4e7-4c28-9db6-c98d4ea89de2,CRP,RES-2026000019,8480000.0,2.4.5.02.08.001,2026-01-02,False
1ac5994d-6f08-44ac-954c-7c02f09994b3,0e2e3c66-2579-4b6b-abed-e7af45a969f5,CDP,DIS-2026000034,8480000.0,2.4.5.02.08.001,2026-01-01,False
381fafe1-b59b-4cbb-ae3d-c0d99d9b5abe,0e2e3c66-2579-4b6b-abed-e7af45a969f5,CRP,RES-2026000054,8480000.0,2.4.5.02.08.001,2026-01-13,False
b6c93938-d083-48aa-83ba-b0edab89ceb6,2be5e2c1-3618-42c6-87a9-0244129982ea,CDP,DIS-2026000049,8480000.0,2.1.2.02.02.008.002,2026-01-01,False
0b8d30c4-a161-4b95-9370-217a3c077aba,2be5e2c1-3618-42c6-87a9-0244129982ea,CRP,RES-2026000023,8480000.0,2.1.2.02.02.008.002,2026-01-02,False
6cc1b682-7fc8-48d8-b9e2-ddff0849231c,54602a08-3aa8-4f70-9f64-6af87dfec2ac,CDP,DIS-2026000047,10176000.0,2.1.2.02.02.008.002,2026-01-01,False
46705c56-8bcd-4c0f-bd6d-cc209d62ac4a,54602a08-3aa8-4f70-9f64-6af87dfec2ac,CRP,RES-2026000021,10176000.0,2.1.2.02.02.008.002,2026-01-02,False
829f74b5-3ff0-44d9-8eae-1c8255c4ea96,5f3bae4b-b5d7-48f5-af79-175eeb0ff0f6,CDP,DIS-2026000046,11124000.0,2.4.5.02.08.001,2026-01-01,False
5cb8e037-7a86-42ac-b357-67252dbb73aa,5f3bae4b-b5d7-48f5-af79-175eeb0ff0f6,CRP,RES-2026000020,11124000.0,2.4.5.02.08.001,2026-01-02,False
fe474ac6-661d-4773-837f-2b6f51098f12,ab6f1b5e-c0f9-4deb-b027-32c878cf3822,CDP,DIS-2026000048,10176000.0,2.4.5.02.08.001,2026-01-01,False
0d37b5ed-cc28-480a-b95b-ab701b493023,ab6f1b5e-c0f9-4deb-b027-32c878cf3822,CRP,RES-2026000022,10176000.0,2.4.5.02.08.001,2026-01-02,False
e3911eec-3350-46c8-a20a-0bfa8ac5df9b,828a45d8-1e51-4e57-827b-05a1a0c14836,CDP,DIS-2026000044,11124000.0,2.1.2.02.02.008.002,2026-01-01,False
346b1552-dbb7-4440-9844-95273e449e1f,828a45d8-1e51-4e57-827b-05a1a0c14836,CRP,RES-2026000035,11124000.0,2.1.2.02.02.008.002,2026-01-05,False
c15cc4ea-90de-45ae-b4eb-e1fd61c4e394,52e1473e-7fb4-4cee-b5f0-48ae23bbde28,CDP,DIS-2026000045,20600000.0,2.1.2.02.02.008.002,2026-01-01,False
88d5f2ca-0d01-4c9f-ba56-af617015010d,52e1473e-7fb4-4cee-b5f0-48ae23bbde28,CRP,RES-2026000007,20600000.0,2.1.2.02.02.008.002,2026-01-01,False
ab5e27e7-7141-4596-bc07-c5a8081fe954,cb0ca676-11bb-48b1-ba44-549963e3e23c,CDP,DIS-2026000041,11124000.0,2.4.5.02.08.001,2026-01-01,False
c6d48e10-f0e8-47f2-8339-83fb3e01952f,cb0ca676-11bb-48b1-ba44-549963e3e23c,CRP,RES-2026000010,11124000.0,2.4.5.02.08.001,2026-01-01,False
5edc61f6-c581-488c-a594-12765350b5f0,4069da44-2d23-44ef-b1f0-d90df1437112,CDP,DIS-2026000031,11124000.0,2.4.5.02.08.001,2026-01-01,False
4f145363-5419-4090-ae7f-8364c6e5880e,4069da44-2d23-44ef-b1f0-d90df1437112,CRP,RES-2026000029,11124000.0,2.4.5.02.08.001,2026-01-05,False
daada489-e59c-4011-b9e6-ac7cc79b6616,7e672168-d255-4f76-b07b-3b6037948f08,CDP,DIS-2026000011,15656000.0,2.4.5.02.08.001,2026-01-01,False
52adf7bb-9082-465c-9b7b-b44d0ceaac55,7e672168-d255-4f76-b07b-3b6037948f08,CRP,RES-2026000026,15656000.0,2.4.5.02.08.001,2026-01-05,False
2b734365-7a3a-4dbe-95c9-11768bb73c45,f5026fee-9cf7-4d31-bb93-4dace5624572,CDP,DIS-2026000038,8480000.0,2.1.2.02.02.008.002,2026-01-01,False
d1ed6a3d-65cb-458e-a70c-38f05e5c3cd2,f5026fee-9cf7-4d31-bb93-4dace5624572,CRP,RES-2026000032,8480000.0,2.1.2.02.02.008.002,2026-01-05,False
96053fc0-0def-4c39-b2ed-c9fcc69032fc,ec6d28dd-72c4-4aca-9113-c41a9f674ce4,CDP,DIS-2026000014,20600000.0,2.4.5.02.08.001,2026-01-01,False
bc00c511-65bc-4c0f-9472-665b75fbbad1,ec6d28dd-72c4-4aca-9113-c41a9f674ce4,CRP,RES-2026000028,20600000.0,2.4.5.02.08.001,2026-01-05,False
732b750e-eee5-4280-80cd-a46b5bfda0f7,fb43d39a-c679-4567-b5ef-98609aa27e25,CDP,DIS-2026000043,20600000.0,2.4.5.02.08.001,2026-01-01,False
d3d739a9-91c2-46b4-9823-9c64df47d39d,fb43d39a-c679-4567-b5ef-98609aa27e25,CRP,RES-2026000034,20600000.0,2.4.5.02.08.001,2025-01-05,False
132ab5f5-c4ea-4909-98cf-f178a1c38477,e98402b7-8520-4d1b-8521-178da684a06b,CDP,DIS-2026000042,20600000.0,2.1.2.02.02.008.002,2026-01-01,False
5b5314f9-f496-45ca-9c51-fc7e9fc7c359,e98402b7-8520-4d1b-8521-178da684a06b,CRP,RES-2026000033,20600000.0,2.1.2.02.02.008.002,2026-01-05,False
8bc115b7-bb66-481b-9c93-6da87b5aef6f,60ee4e89-6602-49da-98d0-61d829930c42,CDP,DIS-2026000036,20600000.0,2.4.5.02.08.001,2026-01-01,False
4987c701-a334-497b-8320-0c7a37a36c22,60ee4e89-6602-49da-98d0-61d829930c42,CRP,RES-2026000030,20600000.0,2.4.5.02.08.001,2025-01-05,False
de56843c-34ad-43cb-b092-26e6f98f1d82,d6d2ae40-ead0-4631-bf40-67ce3aa11f30,CDP,DIS-2026000010,27192000.0,2.4.5.02.08.001,2026-01-01,False
2c9c9d74-6879-411d-ab15-9edce2d4ea7a,d6d2ae40-ead0-4631-bf40-67ce3aa11f30,CRP,RES-2026000037,27192000.0,2.4.5.02.08.001,2026-01-06,False
8404292c-a997-4424-a236-4902e4e103a2,33266266-3e1b-4c85-880b-9026ca480f43,CDP,DIS-2026000037,20600000.0,2.1.2.02.02.008.002,2026-01-01,False
d5711485-6af3-49fb-bb0c-3d888591a271,33266266-3e1b-4c85-880b-9026ca480f43,CRP,RES-2026000031,20600000.0,2.1.2.02.02.008.002,2026-01-05,False
6cb43c28-7824-4184-b76c-7a20ce7eec96,2d5bfc33-73cc-4949-b1b8-b543e5eb3a01,CDP,DIS-2026000012,27192000.0,2.4.5.02.08.001,2026-01-01,False
439851cb-d60e-4fc2-85f6-547881aa734b,2d5bfc33-73cc-4949-b1b8-b543e5eb3a01,CRP,RES-2026000027,27192000.0,2.4.5.02.08.001,2026-01-05,False
7b55f778-b236-49d2-a211-bf4fcc99e038,67930aaf-4dd5-4320-8ee8-85657c0c9f98,CDP,DIS-2026000015,15656000.0,2.4.5.02.08.001,2026-01-01,False
31340522-03bb-46ed-be56-7591738bdf1a,67930aaf-4dd5-4320-8ee8-85657c0c9f98,CRP,RES-2026000036,15656000.0,2.4.5.02.08.001,2026-01-06,False
66311e6f-290d-47c6-ad0f-243bb962fa4c,4474bb7d-d2a2-4b4c-b191-1a8c739e1969,CDP,DIS-2026000004,11124000.0,2.1.2.02.02.008.002,2026-01-01,False
69c611a4-5dad-407f-b9ac-35ac47ff9bad,4474bb7d-d2a2-4b4c-b191-1a8c739e1969,CRP,RES-2026000038,11124000.0,2.1.2.02.02.008.002,2026-01-07,False
e080a5b4-9fe6-4d85-92d1-3ce21713c7fd,8a07c61a-115e-40c2-9926-1d6495166c3f,CDP,DIS-2026000009,20600000.0,2.4.5.02.08.001,2026-01-01,False
fb3b554b-eef4-43b0-ada3-140df482935b,8a07c61a-115e-40c2-9926-1d6495166c3f,CRP,RES-2026000025,20600000.0,2.4.5.02.08.001,2026-01-05,False
cc620b65-8f37-400e-9f95-d5a73aa0abcb,8a818252-ec2e-468a-a21a-e4faa580d24b,CDP,DIS-2026000035,15656000.0,2.4.5.02.08.001,2026-01-01,False
2c8c4e0f-f593-44b7-b6bd-b5c6d73df662,8a818252-ec2e-468a-a21a-e4faa580d24b,CRP,RES-2026000039,15656000.0,2.4.5.02.08.001,2026-01-07,False
46ee8c60-071c-4ffc-8ff2-d0a8a77e4f78,b4ff7c6d-884d-449c-abca-effa8a0418ca,CDP,DIS-2026000054,11124000.0,2.1.2.02.02.008.002,2026-01-06,False
2fd2f0a0-6a0a-4d7a-9ded-4bfb9e1f502b,b4ff7c6d-884d-449c-abca-effa8a0418ca,CRP,RES-2026000050,11124000.0,2.1.2.02.02.008.002,2026-01-09,False
7e731ed2-80a3-432e-9e33-f8f199009535,1185d106-102d-407a-8ef9-3c2ffbb740a1,CDP,DIS-2026000061,20600000.0,2.4.5.02.08.001,2026-01-06,False
6a4dae6a-c8e4-4cc7-9709-be88776afda5,1185d106-102d-407a-8ef9-3c2ffbb740a1,CRP,RES-2026000046,20600000.0,2.4.5.02.08.001,2026-01-07,False
f218e143-2fd3-4e05-8759-d477e71af9a0,92037636-a393-4657-8a87-5178d46441c6,CDP,DIS-2026000056,15656000.0,2.4.5.02.08.001,2026-01-06,False
148b9d9b-c6a5-4427-beb2-74adffc9a5ea,92037636-a393-4657-8a87-5178d46441c6,CRP,RES-2026000042,15656000.0,2.4.5.02.08.001,2026-01-07,False
8555ccb3-388b-4346-8ca2-afcf20619bdb,a423b641-ae3e-49da-b3ba-543661c72d2b,CDP,DIS-2026000057,11124000.0,2.4.5.02.08.001,2026-01-06,False
8514499d-7cb9-4bd9-9baa-8b02c17a2433,a423b641-ae3e-49da-b3ba-543661c72d2b,CRP,RES-2026000043,11124000.0,2.4.5.02.08.001,2026-01-07,False
4f40f130-9fb0-47b3-8079-eecc34b418ef,1c212640-e3f1-44c1-b988-bd15bd5f9f01,CDP,DIS-2026000058,15656000.0,2.1.2.02.02.008.002,2026-01-06,False
8d8eab56-65bf-4760-b001-5b513b725492,1c212640-e3f1-44c1-b988-bd15bd5f9f01,CRP,RES-2026000049,15656000.0,2.1.2.02.02.008.002,2026-01-08,False
b8c93875-0133-4407-9ae7-580cd0e8aac1,c84129d3-01b4-404c-82d2-d6f326517e07,CDP,DIS-2026000055,10176000.0,2.1.2.02.02.008.002,2026-01-06,False
da116855-81d6-4068-9da4-b71e157f0f6d,c84129d3-01b4-404c-82d2-d6f326517e07,CRP,RES-2026000041,10176000.0,2.1.2.02.02.008.002,2026-01-07,False
4544d7d9-a82b-4c92-9cdf-174b93dbd867,9832b9af-1639-4009-85e3-56fabbabb959,CDP,DIS-2026000059,15656000.0,2.1.2.02.02.008.002,2026-01-06,False
ce1d2128-6fc0-4dc5-91a6-b1bf47f9d7a3,9832b9af-1639-4009-85e3-56fabbabb959,CRP,RES-2026000044,15656000.0,2.1.2.02.02.008.002,2026-01-07,False
e21f16d9-f89e-4bb8-b164-42305ba1521f,03fe6996-a0b4-4536-8a1b-03845944abbe,CDP,DIS-2026000060,10176000.0,2.1.2.02.02.008.002,2026-01-06,False
21a492ef-f285-4ffb-bbc2-65ea7b6058c5,03fe6996-a0b4-4536-8a1b-03845944abbe,CRP,RES-2026000045,10176000.0,2.1.2.02.02.008.002,2026-01-07,False
dae24ca4-68c3-4cba-a3ff-fcfe92c62a65,6663cd4b-05fb-4446-97ec-0806ce8f01df,CDP,DIS-2026000062,20600000.0,2.4.5.02.08.001,2026-01-06,False
05ffc9ad-bdaf-4354-9ebd-b611a091a9ce,6663cd4b-05fb-4446-97ec-0806ce8f01df,CRP,RES-2026000047,20600000.0,2.4.5.02.08.001,2026-01-07,False
76d5870f-4287-43da-9d3d-e39c9b705e4d,cf9151f4-aea5-4291-baea-eaaf4e0ddda6,CDP,DIS-2026000068,15656000.0,2.1.2.02.02.008.002,2026-01-09,False
1fa0717f-6ee3-45e4-a20b-c808b5b13e46,cf9151f4-aea5-4291-baea-eaaf4e0ddda6,CRP,RES-2026000075,15656000.0,2.1.2.02.02.008.002,2026-01-22,False
1d2d1b2a-19fc-4923-a262-bdc5f803aa07,9dcf18b4-33c7-4ee6-830e-4391428b0118,CDP,DIS-2026000069,22660000.0,2.1.2.02.02.008.002,2026-01-09,False
8319a343-2a8e-47cc-973f-6d688611e5ec,9dcf18b4-33c7-4ee6-830e-4391428b0118,CRP,RES-2026000082,22660000.0,2.1.2.02.02.008.002,2026-01-27,False
f9044ab6-e2ba-4a50-bb6a-da95668cf5a8,0d027d91-29d4-4903-9d8d-e9ea50851a5b,CDP,DIS-2026000114,10176000.0,2.1.2.02.02.008.002,2026-01-23,False
90e0917a-d804-4219-8eb5-e0b5eae54f10,0d027d91-29d4-4903-9d8d-e9ea50851a5b,CRP,RES-2026000086,10176000.0,2.1.2.02.02.008.002,2026-01-29,False
0885bf34-1ca9-4640-96d0-a6edc2342b0d,6994cbcb-acba-459b-b35b-68932edb42cf,CDP,DIS-2026000100,20600000.0,2.1.2.02.02.008.002,2026-01-16,False
4dc09848-5c05-4613-9d8f-f2faac8561f1,6994cbcb-acba-459b-b35b-68932edb42cf,CRP,RES-2026000083,20600000.0,2.1.2.02.02.008.002,2026-01-27,False
1227b865-57d5-4203-8eee-baaa72425a32,8450c345-9c1a-44d6-882b-74723f1e8268,CDP,DIS-2026000123,20600000.0,2.4.5.02.08.001,2026-01-27,False
5277de86-b79f-43f1-9b9f-eeed4a56f78c,8450c345-9c1a-44d6-882b-74723f1e8268,CRP,RES-2026000090,20600000.0,2.4.5.02.08.001,2026-01-29,False
000fc975-6bad-4264-b0c9-b2f11db69d38,3319d8ad-234f-492b-9bb6-3bbd4f5685d2,CDP,DIS-2026000110,15656000.0,2.1.2.02.02.008.002,2026-01-23,False
e5f3c7cb-3d05-4faf-bd73-d985855abedc,3319d8ad-234f-492b-9bb6-3bbd4f5685d2,CRP,RES-2026000101,15656000.0,2.1.2.02.02.008.002,2026-01-30,False
956b7439-0ad0-48c2-8e44-ea68c2ffd4e6,9e9ea874-bfef-452c-879b-3868f1be588c,CDP,DIS-2026000111,20600000.0,2.4.5.02.08.001,2026-01-23,False
b5ec4d85-f3dc-4f73-9dbe-fcd063ac54d7,9e9ea874-bfef-452c-879b-3868f1be588c,CRP,RES-2026000091,20600000.0,2.4.5.02.08.001,2026-01-29,False
180383a2-c751-4ea4-ba90-fe4630e3ee37,b1c41603-dad2-48ba-ab30-76eafd7f9c4d,CDP,DIS-2026000113,24720000.0,2.1.2.02.02.008.002,2026-01-23,False
45ac9341-38a9-4e71-a8a5-d7815073bf5e,b1c41603-dad2-48ba-ab30-76eafd7f9c4d,CRP,RES-2026000085,24720000.0,2.1.2.02.02.008.002,2026-01-28,False
512c4854-de98-4e42-a46f-69102ebd34e0,983e358c-6595-4a97-98ac-1b49ae849b25,CDP,DIS-2026000097,15656000.0,2.1.2.02.02.008.002,2026-01-16,False
05fbf1b7-8926-466b-bf95-27fc19f8ae9c,983e358c-6595-4a97-98ac-1b49ae849b25,CRP,RES-2026000071,15656000.0,2.1.2.02.02.008.002,2026-01-21,False
7bb5fd0d-d739-40f1-85e9-616491fa47fd,a16e840a-5858-4e92-b498-b7341cb1d320,CDP,DIS-2026000115,11124000.0,2.4.5.02.08.001,2026-01-23,False
9083ab1e-28cf-4a37-9f85-8c9740db2b49,a16e840a-5858-4e92-b498-b7341cb1d320,CRP,RES-2026000092,11124000.0,2.4.5.02.08.001,2026-01-29,False
3b69d5d7-b544-470e-a7bb-ae04bf01f8bd,02101abe-f79f-4b08-8aa8-687b998a9476,CDP,DIS-2026000099,11124000.0,2.1.2.02.02.008.002,2026-01-16,False
b57a643f-01d4-4da1-bb29-b599be1e33aa,02101abe-f79f-4b08-8aa8-687b998a9476,CRP,RES-2026000094,11124000.0,2.1.2.02.02.008.002,2026-01-30,False
1dc7c0fb-26d3-404c-84b5-9c3291a62d24,ecb5d0d4-f663-42cb-a26b-8002fa2fcfef,CDP,DIS-2026000086,15656000.0,2.1.2.02.02.008.002,2026-01-14,False
eb37a37e-0f4e-4dcc-be86-f91a7a906a7e,ecb5d0d4-f663-42cb-a26b-8002fa2fcfef,CRP,RES-2026000077,15656000.0,2.1.2.02.02.008.002,2026-01-22,False
bc7b114d-9aea-42d4-bb81-2f2c55b8f073,4a60a524-7007-4fb7-998b-143bc7d04ff7,CDP,DIS-2026000039,8480000.0,2.1.2.02.02.008.002,2026-01-01,False
bc8b8b92-42b5-48fa-ac18-ad38aab56677,4a60a524-7007-4fb7-998b-143bc7d04ff7,CRP,RES-2026000073,8480000.0,2.1.2.02.02.008.002,2026-01-22,False
529925ee-66e4-4aea-bd3a-22329dfb9d03,6cd0885b-de7e-4e8a-8d34-5a8cc5d17853,CDP,DIS-2026000070,34608000.0,2.1.2.02.02.008.002,2025-12-09,False
01e5dbea-bc0a-41e4-a408-1c876c37ec23,6cd0885b-de7e-4e8a-8d34-5a8cc5d17853,CRP,RES-2026000056,34608000.0,2.1.2.02.02.008.002,2026-01-14,False
d321f00c-7e26-4996-9a4f-1e32b27d12e8,eb56305f-387f-4979-9454-a52a71e885be,CDP,DIS-2026000071,11124000.0,2.1.2.02.02.008.002,2026-01-09,False
b0afc1db-d2ce-4cc2-be15-f8a6cb68bbb3,eb56305f-387f-4979-9454-a52a71e885be,CRP,RES-2026000089,10176000.0,2.1.2.02.02.008.002,2026-01-29,False
022241f9-0fb0-42a9-bf1b-9034e5ff8b7c,d9bee07c-97ce-4a50-a19d-1786e5089b0b,CDP,DIS-2026000040,20600000.0,2.1.2.02.02.008.002,2026-01-01,False
2763f0b9-6419-4e62-a3c2-cc4a38fd39e6,d9bee07c-97ce-4a50-a19d-1786e5089b0b,CRP,RES-2026000057,20600000.0,2.1.2.02.02.008.002,2026-01-15,False
cb351a77-35e9-4210-b897-b7443570ec73,d49b0506-d9c0-49b1-beed-0132cc2145ac,CDP,DIS-2026000091,20600000.0,2.4.5.02.08.001,2026-01-16,False
fb7f5819-9750-41a8-9b05-d210b96cf6d8,d49b0506-d9c0-49b1-beed-0132cc2145ac,CRP,RES-2026000061,20600000.0,2.4.5.02.08.001,2026-01-16,False
